Date,Open,High,Low,Close,Adj Close,Volume
1963-07-24,5.439771,5.493945,5.420650,5.462078,1.224765,658980
1963-07-25,5.462078,5.506692,5.462078,5.468451,1.226194,572685
1963-07-26,5.468451,5.506692,5.468451,5.500319,1.233339,407940
1963-07-29,5.506692,5.525813,5.506692,5.519439,1.237627,345180
1963-07-30,5.548120,5.646909,5.548120,5.646909,1.266210,1137525
1963-07-31,5.646909,5.710644,5.538560,5.538560,1.241914,1192440
1963-08-01,5.538560,5.573614,5.481198,5.544933,1.243343,1027695
1963-08-02,5.544933,5.570427,5.506692,5.506692,1.234769,376560
1963-08-05,5.506692,5.579987,5.500319,5.579987,1.251204,423630
1963-08-06,5.579987,5.634162,5.560867,5.630975,1.262925,855105
1963-08-07,5.630975,5.630975,5.572020,5.572020,1.249702,556995
1963-08-08,5.572020,5.627788,5.538560,5.595921,1.255063,533460
1963-08-09,5.595921,5.666029,5.589547,5.653282,1.267929,706050
1963-08-12,5.672403,5.704270,5.672403,5.678776,1.273646,855105
1963-08-13,5.691523,5.793499,5.691523,5.790312,1.298661,1482705
1963-08-14,5.790312,5.857234,5.742511,5.825366,1.306524,1380720
1963-08-15,5.825366,5.850860,5.787126,5.787126,1.297947,917865
1963-08-16,5.787126,5.825366,5.768005,5.768005,1.293659,455010
1963-08-19,5.768005,5.799873,5.761632,5.761632,1.292229,321645
1963-08-20,5.761632,5.787126,5.691523,5.691523,1.276506,502080
1963-08-21,5.701083,5.736138,5.701083,5.720204,1.282937,298110
1963-08-22,5.720204,5.768005,5.704270,5.768005,1.293659,517770
1963-08-23,5.768005,5.787126,5.710644,5.717017,1.282223,462855
1963-08-26,5.729764,5.758445,5.729764,5.736138,1.286511,392250
1963-08-27,5.736138,5.742511,5.634162,5.634162,1.263639,588375
1963-08-28,5.634162,5.710644,5.634162,5.653282,1.267929,658980
1963-08-29,5.653282,5.697897,5.640535,5.640535,1.265069,572685
1963-08-30,5.640535,5.672403,5.602294,5.669216,1.271502,706050
1963-09-03,5.677183,5.758445,5.677183,5.704270,1.279364,855105
1963-09-04,5.710644,5.761632,5.710644,5.710644,1.280793,910020
1963-09-05,5.710644,5.761632,5.697897,5.742511,1.287941,604065
1963-09-06,5.755258,5.895475,5.755258,5.844487,1.310812,1992630
1963-09-09,5.844487,5.895475,5.799873,5.818993,1.305095,941400
1963-09-10,5.818993,5.876354,5.818993,5.838113,1.309382,800190
1963-09-11,5.838113,5.882728,5.825366,5.825366,1.306524,925710
1963-09-12,5.825366,5.844487,5.793499,5.818993,1.305095,564840
1963-09-13,5.818993,5.869981,5.806246,5.806246,1.302236,635445
1963-09-16,5.806246,5.844487,5.799873,5.799873,1.300806,478545
1963-09-17,5.799873,5.857234,5.799873,5.801466,1.301164,698205
1963-09-18,5.801466,5.822180,5.704270,5.736138,1.286511,745275
1963-09-19,5.737731,5.799873,5.737731,5.790312,1.298661,604065
1963-09-20,5.790312,5.844487,5.787126,5.818993,1.305095,635445
1963-09-23,5.818993,5.866794,5.787126,5.793499,1.299376,847260
1963-09-24,5.799873,5.898662,5.799873,5.895475,1.322248,1153215
1963-09-25,5.895475,5.978330,5.838113,5.838113,1.309382,2212290
1963-09-26,5.838113,5.863607,5.739324,5.739324,1.287225,1741590
1963-09-27,5.739324,5.771192,5.697897,5.717017,1.282223,988470
1963-09-30,5.717017,5.768005,5.697897,5.761632,1.292229,674670
1963-10-01,5.761632,5.806246,5.732951,5.732951,1.285797,674670
1963-10-02,5.732951,5.748885,5.717017,5.726577,1.284367,360870
1963-10-03,5.736138,5.834927,5.736138,5.825366,1.306524,400095
1963-10-04,5.863607,5.927342,5.863607,5.882728,1.319388,1388565
1963-10-07,5.882728,5.984704,5.863607,5.984704,1.342260,1145370
1963-10-08,5.984704,6.013384,5.895475,5.895475,1.322248,2047545
1963-10-09,5.895475,5.965583,5.879541,5.895475,1.322248,949245
1963-10-10,5.895475,5.936902,5.869981,5.933716,1.330824,800190
1963-10-11,5.933716,6.002231,5.933716,5.978330,1.340831,1153215
1963-10-14,5.978330,6.067559,5.978330,6.067559,1.360844,1145370
1963-10-15,6.083493,6.140854,6.083493,6.093053,1.366561,1553310
1963-10-16,6.093053,6.258764,6.093053,6.249203,1.401582,1412100
1963-10-17,6.274697,6.328872,6.274697,6.274697,1.407300,1937715
1963-10-18,6.274697,6.316125,6.258764,6.306565,1.414447,800190
1963-10-21,6.306565,6.354366,6.297004,6.297004,1.412304,925710
1963-10-22,6.284257,6.284257,6.172721,6.195029,1.389432,1812195
1963-10-23,6.195029,6.249203,6.156788,6.156788,1.380855,886485
1963-10-24,6.182282,6.239643,6.182282,6.182282,1.386573,556995
1963-10-25,6.210962,6.297004,6.210962,6.290631,1.410874,815880
1963-10-28,6.322498,6.395793,6.322498,6.338432,1.421595,1937715
1963-10-29,6.338432,6.383047,6.233270,6.261950,1.404442,1396410
1963-10-30,6.261950,6.265137,6.172721,6.172721,1.384429,784500
1963-10-31,6.172721,6.297004,6.169535,6.297004,1.412304,745275
1963-11-01,6.297004,6.319312,6.210962,6.226896,1.396580,674670
1963-11-04,6.226896,6.261950,6.147228,6.169535,1.384068,564840
1963-11-06,6.166348,6.166348,6.080306,6.118547,1.372630,1027695
1963-11-07,6.118547,6.182282,6.118547,6.137667,1.376919,470700
1963-11-08,6.169535,6.207776,6.169535,6.175908,1.385498,549150
1963-11-11,6.188655,6.233270,6.188655,6.207776,1.392648,423630
1963-11-12,6.214149,6.284257,6.214149,6.220523,1.395506,917865
1963-11-13,6.220523,6.277884,6.220523,6.239643,1.399796,682515
1963-11-14,6.239643,6.258764,6.175908,6.207776,1.392648,674670
1963-11-15,6.207776,6.226896,6.159975,6.182282,1.386928,462855
1963-11-18,6.175908,6.175908,6.086679,6.124920,1.374059,447165
1963-11-19,6.124920,6.156788,6.019758,6.019758,1.350469,674670
1963-11-20,6.019758,6.118547,5.997451,6.016571,1.349753,972780
1963-11-21,6.016571,6.048438,5.914595,5.914595,1.326875,957090
1963-11-22,5.914595,6.000637,5.876354,5.930529,1.330450,839415
1963-11-26,5.930529,6.007011,5.917782,6.007011,1.347609,1106145
1963-11-27,6.007011,6.093053,6.000637,6.093053,1.366911,980625
1963-11-29,6.093053,6.204589,6.086679,6.185468,1.387643,713895
1963-12-02,6.220523,6.271511,6.220523,6.271511,1.406947,713895
1963-12-03,6.271511,6.290631,6.207776,6.239643,1.399796,706050
1963-12-04,6.236456,6.236456,6.156788,6.156788,1.381208,658980
1963-12-05,6.175908,6.239643,6.175908,6.214149,1.394078,572685
1963-12-06,6.214149,6.255577,6.163161,6.175908,1.385498,455010
1963-12-09,6.175908,6.182282,6.118547,6.169535,1.384068,643290
1963-12-10,6.156788,6.156788,6.118547,6.131294,1.375490,313800
1963-12-11,6.131294,6.156788,6.118547,6.118547,1.372630,258885
1963-12-12,6.118547,6.137667,6.057999,6.057999,1.359047,251040
1963-12-13,6.057999,6.086679,6.035692,6.057999,1.359047,360870
1963-12-16,6.061185,6.121734,6.061185,6.067559,1.361192,258885
1963-12-17,6.086679,6.163161,6.086679,6.163161,1.382638,470700
1963-12-18,6.163161,6.258764,6.163161,6.163161,1.382638,651135
1963-12-19,6.163161,6.207776,6.144041,6.156788,1.381208,502080
1963-12-20,6.156788,6.175908,6.099426,6.163161,1.382638,470700
1963-12-23,6.163161,6.201402,6.147228,6.156788,1.381208,627600
1963-12-24,6.163161,6.214149,6.163161,6.175908,1.385498,494235
1963-12-26,6.195029,6.265137,6.195029,6.252390,1.402656,541305
1963-12-27,6.290631,6.344806,6.290631,6.290631,1.411235,1129680
1963-12-30,6.316125,6.376673,6.316125,6.360739,1.426963,1796505
1963-12-31,6.379860,6.494583,6.379860,6.462715,1.449841,1820040
1964-01-02,6.500956,6.615679,6.500956,6.590185,1.478436,1278735
1964-01-03,6.590185,6.641173,6.500956,6.500956,1.458419,1098300
1964-01-06,6.516890,6.609305,6.516890,6.520076,1.462709,737430
1964-01-07,6.520076,6.583811,6.469089,6.475462,1.452700,619755
1964-01-08,6.475462,6.577438,6.475462,6.539197,1.466998,713895
1964-01-09,6.551944,6.743149,6.551944,6.736775,1.511323,1294425
1964-01-10,6.736775,6.806883,6.736775,6.794136,1.524192,1176750
1964-01-13,6.794136,6.908859,6.755895,6.832377,1.532770,1286580
1964-01-14,6.832377,6.908859,6.819630,6.819630,1.529911,1082610
1964-01-15,6.927980,7.151052,6.927980,7.151052,1.604261,1631760
1964-01-16,7.151052,7.227533,6.972594,7.010835,1.572806,2024010
1964-01-17,7.010835,7.138305,6.998088,7.049076,1.581383,1317960
1964-01-20,7.049076,7.189293,7.036329,7.036329,1.578525,1310115
1964-01-21,7.036329,7.100064,6.908859,6.908859,1.549928,2275050
1964-01-22,6.934353,7.023582,6.934353,6.972594,1.564226,996315
1964-01-23,6.978967,7.036329,6.978967,7.004461,1.571375,753120
1964-01-24,7.004461,7.017208,6.947100,6.959847,1.561367,596220
1964-01-27,6.959847,7.004461,6.826004,6.883365,1.544209,596220
1964-01-28,6.870618,6.870618,6.800510,6.806883,1.527051,580530
1964-01-29,6.794136,6.794136,6.679414,6.679414,1.498454,855105
1964-01-30,6.717655,6.794136,6.717655,6.743149,1.512753,502080
1964-01-31,6.768642,6.908859,6.768642,6.908859,1.549928,674670
1964-02-03,6.908859,6.966221,6.864245,6.896112,1.547068,651135
1964-02-04,6.880178,6.880178,6.832377,6.876992,1.543135,360870
1964-02-05,6.876992,6.889739,6.832377,6.832377,1.533124,462855
1964-02-06,6.832377,6.876992,6.806883,6.832377,1.533124,635445
1964-02-07,6.845124,6.870618,6.845124,6.845124,1.535985,800190
1964-02-10,6.857871,6.915233,6.857871,6.883365,1.544566,658980
1964-02-11,6.896112,6.940727,6.896112,6.908859,1.550286,588375
1964-02-12,6.908859,6.959847,6.896112,6.959847,1.561727,455010
1964-02-13,6.978967,7.061823,6.978967,7.061823,1.584611,886485
1964-02-14,7.061823,7.100064,7.049076,7.080943,1.588901,635445
1964-02-17,7.080943,7.125558,7.049076,7.049076,1.581749,729585
1964-02-18,7.049076,7.087317,7.004461,7.061823,1.584611,643290
1964-02-19,7.061823,7.093690,7.061823,7.061823,1.584611,235350
1964-02-20,7.061823,7.087317,7.036329,7.080943,1.588901,305955
1964-02-24,7.096877,7.128744,7.096877,7.096877,1.592476,470700
1964-02-25,7.119184,7.291268,7.119184,7.265774,1.630374,1074765
1964-02-26,7.278521,7.342256,7.278521,7.335883,1.646107,988470
1964-02-27,7.335883,7.348630,7.208413,7.221160,1.620364,635445
1964-02-28,7.221160,7.291268,7.176546,7.253027,1.627513,682515
1964-03-02,7.253027,7.284895,7.195666,7.195666,1.614644,423630
1964-03-03,7.195666,7.243467,7.170172,7.189293,1.613213,400095
1964-03-04,7.189293,7.208413,7.087317,7.112811,1.596051,541305
1964-03-05,7.112811,7.189293,7.100064,7.170172,1.608923,392250
1964-03-06,7.202040,7.253027,7.202040,7.240280,1.624653,580530
1964-03-09,7.240280,7.278521,7.233907,7.240280,1.624653,698205
1964-03-10,7.240280,7.265774,7.202040,7.246654,1.626084,329490
1964-03-11,7.278521,7.374124,7.278521,7.332696,1.645391,635445
1964-03-12,7.380497,7.456979,7.380497,7.456979,1.673278,698205
1964-03-13,7.495220,7.546208,7.495220,7.501593,1.683291,1380720
1964-03-16,7.488846,7.488846,7.418738,7.450605,1.671849,376560
1964-03-17,7.450605,7.456979,7.425112,7.437859,1.668990,509925
1964-03-18,7.437859,7.463352,7.355003,7.390057,1.658262,525615
1964-03-19,7.390057,7.393244,7.348630,7.358190,1.651112,517770
1964-03-20,7.358190,7.364563,7.310389,7.323136,1.643246,706050
1964-03-23,7.323136,7.405991,7.291268,7.393244,1.658978,494235
1964-03-24,7.405991,7.469726,7.405991,7.418738,1.664698,439320
1964-03-25,7.431485,7.485660,7.431485,7.476099,1.677570,494235
1964-03-26,7.476099,7.514340,7.452199,7.501593,1.683291,439320
1964-03-30,7.501593,7.555768,7.501593,7.507967,1.684721,666825
1964-03-31,7.514340,7.578075,7.514340,7.574888,1.699736,1090455
1964-04-01,7.584449,7.616316,7.584449,7.587635,1.702598,753120
1964-04-02,7.597196,7.641810,7.597196,7.622690,1.710464,596220
1964-04-03,7.622690,7.648184,7.609943,7.629063,1.711893,964935
1964-04-06,7.629063,7.657744,7.609943,7.609943,1.707604,768810
1964-04-07,7.609943,7.667304,7.495220,7.498407,1.682575,1153215
1964-04-08,7.498407,7.514340,7.444232,7.450605,1.671849,706050
1964-04-09,7.460166,7.514340,7.460166,7.460166,1.673994,360870
1964-04-10,7.479286,7.622690,7.479286,7.606756,1.706888,1380720
1964-04-13,7.606756,7.641810,7.523901,7.523901,1.688296,674670
1964-04-14,7.523901,7.558955,7.460166,7.469726,1.676140,368715
1964-04-15,7.469726,7.495220,7.444232,7.444232,1.670418,415785
1964-04-16,7.444232,7.450605,7.409178,7.421925,1.665413,494235
1964-04-17,7.431485,7.501593,7.431485,7.463352,1.674709,415785
1964-04-20,7.463352,7.495220,7.418738,7.418738,1.664698,298110
1964-04-21,7.421925,7.520714,7.421925,7.520714,1.687580,455010
1964-04-22,7.520714,7.571702,7.501593,7.571702,1.699022,439320
1964-04-23,7.571702,7.597196,7.444232,7.444232,1.670418,549150
1964-04-24,7.444232,7.482473,7.383684,7.431485,1.667558,564840
1964-04-27,7.431485,7.453792,7.399618,7.405991,1.661839,525615
1964-04-28,7.405991,7.495220,7.405991,7.437859,1.668990,502080
1964-04-29,7.437859,7.482473,7.348630,7.348630,1.648968,658980
1964-04-30,7.348630,7.367750,7.268961,7.268961,1.631091,400095
1964-05-01,7.278521,7.386871,7.278521,7.386871,1.657548,423630
1964-05-04,7.405991,7.469726,7.405991,7.444232,1.670418,384405
1964-05-05,7.444232,7.469726,7.418738,7.453792,1.672564,266730
1964-05-06,7.453792,7.504780,7.444232,7.444232,1.670418,258885
1964-05-07,7.444232,7.501593,7.434672,7.434672,1.668273,305955
1964-05-08,7.434672,7.469726,7.431485,7.450605,1.671849,298110
1964-05-11,7.450605,7.479286,7.437859,7.444232,1.670418,384405
1964-05-12,7.450605,7.482473,7.450605,7.476099,1.677570,235350
1964-05-13,7.476099,7.530274,7.476099,7.485660,1.679715,509925
1964-05-14,7.476099,7.476099,7.431485,7.450605,1.671849,313800
1964-05-15,7.450605,7.504780,7.441045,7.488846,1.680432,243195
1964-05-18,7.576482,7.576482,7.456979,7.536648,1.691156,583668
1964-05-19,7.536648,7.632250,7.536648,7.616316,1.709033,728016
1964-05-20,7.632250,7.731836,7.632250,7.731836,1.734954,1380720
1964-05-21,7.743786,7.807521,7.743786,7.791587,1.748363,1154784
1964-05-22,7.807521,7.871256,7.807521,7.823454,1.755514,979056
1964-05-25,7.823454,7.839388,7.695985,7.703952,1.729138,571116
1964-05-26,7.703952,7.727852,7.642208,7.680051,1.723771,847260
1964-05-27,7.680051,7.680051,7.584449,7.592416,1.704103,721740
1964-05-28,7.600382,7.648184,7.600382,7.648184,1.716622,464424
1964-06-01,7.648184,7.680051,7.540631,7.540631,1.692481,464424
1964-06-02,7.552581,7.616316,7.552581,7.576482,1.700527,458148
1964-06-03,7.576482,7.592416,7.488846,7.488846,1.680859,558564
1964-06-04,7.488846,7.512747,7.357393,7.357393,1.651353,640152
1964-06-05,7.357393,7.441045,7.345443,7.393244,1.659400,577392
1964-06-08,7.393244,7.441045,7.345443,7.345443,1.648672,263592
1964-06-09,7.353410,7.488846,7.353410,7.488846,1.680859,658980
1964-06-10,7.488846,7.536648,7.441045,7.441045,1.670129,395388
1964-06-11,7.441045,7.504780,7.433078,7.472913,1.677281,401664
1964-06-12,7.488846,7.536648,7.488846,7.528681,1.689799,282420
1964-06-15,7.544614,7.600382,7.544614,7.584449,1.702315,294972
1964-06-16,7.616316,7.644200,7.616316,7.636233,1.713941,326352
1964-06-17,7.644200,7.688018,7.644200,7.680051,1.723771,784500
1964-06-18,7.680051,7.692001,7.608349,7.608349,1.707680,464424
1964-06-19,7.608349,7.644200,7.592416,7.640217,1.714834,232212
1964-06-22,7.640217,7.664117,7.624283,7.660134,1.719302,288696
1964-06-23,7.660134,7.664117,7.608349,7.628266,1.712150,232212
1964-06-24,7.628266,7.672084,7.608349,7.668101,1.721091,351456
1964-06-25,7.668101,7.703952,7.660134,7.664117,1.720196,489528
1964-06-26,7.664117,7.680051,7.616316,7.616316,1.709468,288696
1964-06-29,7.616316,7.648184,7.604366,7.604366,1.706786,288696
1964-06-30,7.604366,7.632250,7.600382,7.600382,1.705892,307524
1964-07-01,7.628266,7.680051,7.628266,7.664117,1.720196,389112
1964-07-02,7.684034,7.727852,7.684034,7.711918,1.730926,552288
1964-07-06,7.711918,7.795570,7.711918,7.775653,1.745231,420492
1964-07-07,7.795570,7.839388,7.795570,7.823454,1.755961,571116
1964-07-08,7.823454,7.839388,7.787604,7.791587,1.748807,320076
1964-07-09,7.791587,7.823454,7.771670,7.771670,1.744337,282420
1964-07-10,7.771670,7.799554,7.688018,7.688018,1.725562,520908
1964-07-13,7.688018,7.692001,7.648184,7.672084,1.721985,552288
1964-07-14,7.672084,7.711918,7.496813,7.520714,1.688011,1317960
1964-07-15,7.528681,7.604366,7.528681,7.600382,1.705892,458148
1964-07-16,7.608349,7.640217,7.608349,7.632250,1.713045,376560
1964-07-17,7.632250,7.652167,7.624283,7.632250,1.713045,225936
1964-07-20,7.632250,7.632250,7.552581,7.552581,1.695162,282420
1964-07-21,7.552581,7.592416,7.512747,7.524697,1.688905,458148
1964-07-22,7.524697,7.544614,7.488846,7.512747,1.686222,313800
1964-07-23,7.512747,7.512747,7.472913,7.488846,1.680859,200832
1964-07-24,7.464946,7.464946,7.389261,7.389261,1.658507,533460
1964-07-27,7.389261,7.401211,7.345443,7.353410,1.650459,646428
1964-07-28,7.353410,7.365360,7.329509,7.337476,1.646884,495804
1964-07-29,7.345443,7.403203,7.345443,7.403203,1.661635,313800
1964-07-30,7.403203,7.409178,7.353410,7.353410,1.650459,225936
1964-07-31,7.353410,7.373327,7.345443,7.361377,1.652249,276144
1964-08-03,7.361377,7.361377,7.325526,7.325526,1.644201,213384
1964-08-04,7.265774,7.265774,7.078553,7.078553,1.589200,1186164
1964-08-05,7.078553,7.194073,7.042702,7.186106,1.613349,1261476
1964-08-06,7.186106,7.202040,7.078553,7.086520,1.590989,577392
1964-08-07,7.142288,7.186106,7.142288,7.154238,1.606192,495804
1964-08-10,7.154238,7.162205,7.142288,7.154238,1.606192,338904
1964-08-11,7.154238,7.178139,7.098470,7.098470,1.593672,627600
1964-08-12,7.098470,7.178139,7.082537,7.146272,1.604404,539736
1964-08-13,7.154238,7.210006,7.154238,7.210006,1.618713,439320
1964-08-14,7.210006,7.225940,7.122371,7.122371,1.599039,382836
1964-08-17,7.130338,7.170172,7.130338,7.130338,1.600827,301248
1964-08-18,7.130338,7.134321,7.122371,7.134321,1.601720,188280
1964-08-19,7.134321,7.134321,7.062620,7.066603,1.586517,389112
1964-08-20,7.054653,7.054653,6.867431,6.915233,1.552532,1092024
1964-08-21,6.923199,7.006851,6.923199,6.994901,1.570420,646428
1964-08-24,6.994901,7.006851,6.931166,6.933158,1.556558,320076
1964-08-25,6.933158,6.933158,6.803697,6.827597,1.532859,702912
1964-08-26,6.827597,6.867431,6.779796,6.815647,1.530177,765672
1964-08-27,6.823614,6.863448,6.823614,6.851498,1.538224,627600
1964-08-28,6.895315,6.974984,6.895315,6.974984,1.565949,445596
1964-08-31,6.974984,7.034736,6.955067,7.018802,1.575785,571116
1964-09-01,7.018802,7.050669,6.994901,7.026769,1.577575,426768
1964-09-02,7.026769,7.066603,7.006851,7.042702,1.581151,269868
1964-09-03,7.042702,7.082537,7.042702,7.078553,1.589200,533460
1964-09-04,7.078553,7.106437,7.054653,7.076562,1.588754,370284
1964-09-08,7.076562,7.102454,7.010835,7.014818,1.574891,338904
1964-09-09,7.014818,7.038719,6.931166,6.935150,1.557005,470700
1964-09-10,6.851498,6.851498,6.771829,6.789755,1.524362,1644312
1964-09-11,6.789755,6.839547,6.771829,6.775813,1.521234,840984
1964-09-14,6.775813,6.799713,6.564691,6.564691,1.473833,1079472
1964-09-15,6.584608,6.680210,6.584608,6.636393,1.489931,1004160
1964-09-16,6.652326,6.797721,6.652326,6.797721,1.526152,728016
1964-09-17,6.835564,6.939133,6.835564,6.915233,1.552532,771948
1964-09-18,6.915233,6.943117,6.739962,6.779796,1.522127,809604
1964-09-21,6.795730,6.883365,6.795730,6.795730,1.525704,351456
1964-09-22,6.795730,6.859465,6.779796,6.779796,1.522127,445596
1964-09-23,6.779796,6.851498,6.779796,6.851498,1.538224,357732
1964-09-24,6.851498,6.899299,6.851498,6.883365,1.545379,294972
1964-09-25,6.915233,7.034736,6.915233,6.990918,1.569525,884916
1964-09-28,6.990918,6.990918,6.935150,6.935150,1.557005,282420
1964-09-29,6.939133,6.978967,6.939133,6.971001,1.565053,257316
1964-09-30,6.971001,6.982951,6.947100,6.955067,1.561477,219660
1964-10-01,6.955067,6.955067,6.923199,6.927183,1.555217,175728
1964-10-02,6.911249,6.911249,6.811663,6.899299,1.548957,395388
1964-10-05,6.899299,6.907266,6.851498,6.855481,1.539119,351456
1964-10-06,6.803697,6.803697,6.759879,6.771829,1.520339,326352
1964-10-07,6.771829,6.795730,6.747929,6.779796,1.522127,351456
1964-10-08,6.779796,6.831581,6.771829,6.827597,1.532859,338904
1964-10-09,6.839547,6.875398,6.839547,6.867431,1.541802,458148
1964-10-12,6.859465,6.859465,6.819630,6.819630,1.531071,207108
1964-10-13,6.803697,6.803697,6.708094,6.708094,1.506029,439320
1964-10-14,6.708094,6.755895,6.692161,6.724028,1.509606,395388
1964-10-15,6.724028,6.779796,6.692161,6.779796,1.522127,552288
1964-10-16,6.791746,6.867431,6.791746,6.867431,1.541802,439320
1964-10-19,6.867431,6.867431,6.803697,6.819630,1.531071,307524
1964-10-20,6.779796,6.779796,6.731995,6.759879,1.517656,539736
1964-10-21,6.759879,6.783779,6.747929,6.763862,1.518549,263592
1964-10-22,6.763862,6.767846,6.739962,6.739962,1.513184,370284
1964-10-23,6.739962,6.747929,6.708094,6.714069,1.507371,225936
1964-10-26,6.714069,6.724028,6.612492,6.612492,1.484566,445596
